MSOW_ID,Practitioner_Office_ID,Designation
88116,11,Primary
87897,15,Primary
90868,19,Primary
82381,24,Primary
91361,28,Primary
92332,35,Primary
87964,37,Primary
83412,43,Primary
84667,49,Primary
81671,56,Primary
91349,69,Primary
91701,80,Primary
92616,94,Primary
81945,103,Primary
84686,109,Primary
88295,121,Primary
82621,133,Primary
88287,146,Primary
82420,150,Primary
92322,152,Primary
82379,161,Primary
87103,164,Primary
91136,179,Primary
92535,190,Primary
91399,194,Primary
88057,212,Primary
90970,220,Primary
87901,226,Primary
89006,238,Primary
81920,240,Primary
92405,244,Primary
91818,246,Primary
88239,248,Primary
91884,250,Primary
91407,252,Primary
81999,255,Primary
91393,260,Primary
88152,268,Primary
88140,270,Primary
87984,276,Primary
88077,284,Primary
84680,286,Primary
88136,310,Primary
82687,316,Primary
82835,329,Primary
88969,331,Primary
81947,333,Primary
81690,346,Primary
84056,348,Primary
82689,357,Primary
90820,360,Primary
88313,362,Primary
368,368,Primary
81977,373,Primary
91951,378,Primary
90960,381,Primary
87830,387,Primary
84597,390,Primary
391,391,Primary
82608,395,Primary
91977,399,Primary
87905,401,Primary
81971,403,Primary
87868,405,Primary
83391,407,Primary
91947,413,Primary
89892,414,Primary
81922,437,Primary
87704,439,Primary
88427,443,Primary
91863,445,Primary
81874,449,Primary
90913,459,Primary
91814,461,Primary
82414,473,Primary
90956,489,Primary
90968,491,Primary
85107,507,Primary
88125,511,Primary
81924,519,Primary
91906,530,Primary
91012,548,Primary
88299,559,Primary
81876,567,Primary
91079,569,Primary
87886,571,Primary
81928,581,Primary
88788,583,Primary
82691,589,Primary
82536,591,Primary
90984,593,Primary
81930,597,Primary
87820,602,Primary
87934,604,Primary
81932,606,Primary
91203,608,Primary
91415,610,Primary
92062,623,Primary
88132,626,Primary
87338,628,Primary
88765,630,Primary
86952,634,Primary
91454,638,Primary
81934,644,Primary
87852,648,Primary
81936,657,Primary
81938,658,Primary
87909,671,Primary
91929,677,Primary
90882,686,Primary
92479,689,Primary
81975,704,Primary
91861,709,Primary
90954,710,Primary
81940,721,Primary
81949,727,Primary
88315,738,Primary
90972,740,Primary
84028,742,Primary
91762,745,Primary
91845,747,Primary
91403,750,Primary
91148,752,Primary
88796,754,Primary
92184,760,Primary
90892,763,Primary
91466,767,Primary
762,769,Primary
87893,771,Primary
92330,778,Primary
83142,782,Primary
82275,784,Primary
89015,786,Primary
84024,793,Primary
82277,800,Primary
84198,802,Primary
90964,804,Primary
91099,821,Primary
91411,823,Primary
88502,825,Primary
90950,827,Primary
90938,831,Primary
91837,833,Primary
90952,838,Primary
82803,840,Primary
91201,844,Primary
89017,846,Primary
87846,852,Primary
86703,856,Primary
87854,858,Primary
91015,860,Primary
90798,864,Primary
85079,866,Primary
92514,868,Primary
92310,877,Primary
92413,879,Primary
80335,882,Primary
90924,884,Primary
88325,886,Primary
81953,891,Primary
92390,894,Primary
5290,898,Primary
87836,900,Primary
92366,916,Primary
88331,922,Primary
92046,929,Primary
92467,930,Primary
87822,932,Primary
91900,938,Primary
90151,941,Primary
82564,942,Primary
87848,944,Primary
88841,947,Primary
91941,952,Primary
88297,956,Primary
948,958,Primary
81914,960,Primary
954,964,Primary
89032,965,Primary
91894,967,Primary
91971,968,Primary
87880,975,Primary
90815,977,Primary
81955,983,Primary
91083,986,Primary
88307,996,Primary
87996,998,Primary
989,1000,Primary
82387,1002,Primary
87812,1004,Primary
89030,1006,Primary
91835,1008,Primary
91822,1010,Primary
92290,1014,Primary
92415,1016,Primary
91197,1018,Primary
82693,1020,Primary
92583,1024,Primary
92461,1026,Primary
1021,1032,Primary
87632,1034,Primary
91425,1038,Primary
91908,1044,Primary
92351,1048,Primary
84640,1050,Primary
92326,1052,Primary
91377,1054,Primary
87844,1058,Primary
92386,1060,Primary
87903,1069,Primary
90153,1071,Primary
86797,1075,Primary
88291,1077,Primary
83410,1083,Primary
88860,1089,Primary
84688,1096,Primary
92538,1098,Primary
91597,1101,Primary
92632,1103,Primary
91215,1110,Primary
88864,1114,Primary
91345,1116,Primary
87971,1118,Primary
81957,1122,Primary
91892,1124,Primary
91959,1130,Primary
90864,1132,Primary
91132,1134,Primary
91440,1136,Primary
82385,1138,Primary
90866,1142,Primary
88309,1144,Primary
91923,1148,Primary
88111,1150,Primary
91165,1156,Primary
87978,1160,Primary
92411,1168,Primary
91125,1170,Primary
91167,1176,Primary
91831,1179,Primary
88433,1180,Primary
82768,1184,Primary
82566,1188,Primary
87951,1190,Primary
91107,1192,Primary
84500,1194,Primary
81959,1196,Primary
88002,1201,Primary
87882,1203,Primary
92374,1205,Primary
82718,1209,Primary
82720,1213,Primary
92017,1217,Primary
92364,1219,Primary
91896,1227,Primary
5288,1233,Primary
88323,1243,Primary
82789,1249,Primary
83172,1253,Primary
82373,1261,Primary
88868,1267,Primary
87911,1272,Primary
87342,1276,Primary
90886,1278,Primary
87976,1280,Primary
91047,1282,Primary
88118,1286,Primary
83118,1288,Primary
82375,1290,Primary
92372,1296,Primary
91545,1300,Primary
82377,1303,Primary
91829,1304,Primary
88405,1308,Primary
82711,1330,Primary
87907,1338,Primary
83985,1344,Primary
88321,1346,Primary
92172,1348,Primary
1348,1360,Primary
88081,1366,Primary
82281,1368,Primary
91464,1384,Primary
82705,1390,Primary
88174,1404,Primary
83121,1406,Primary
85738,1410,Primary
87915,1416,Primary
92399,1422,Primary
84085,1426,Primary
82707,1429,Primary
85109,1433,Primary
92540,1437,Primary
91888,1445,Primary
87617,1451,Primary
87826,1459,Primary
89978,1461,Primary
87838,1467,Primary
1457,1470,Primary
82328,1474,Primary
88215,1482,Primary
87572,1484,Primary
92324,1488,Primary
1477,1490,Primary
88148,1492,Primary
82583,1500,Primary
91827,1505,Primary
83422,1507,Primary
88150,1511,Primary
88738,1513,Primary
92044,1520,Primary
91904,1526,Primary
87080,1532,Primary
87942,1534,Primary
82568,1536,Primary
91770,1558,Primary
91067,1562,Primary
90934,1564,Primary
83094,1569,Primary
87870,1575,Primary
91027,1579,Primary
87861,1583,Primary
91427,1589,Primary
88185,1600,Primary
90876,1605,Primary
90962,1607,Primary
82139,1613,Primary
84826,1615,Primary
91790,1623,Primary
91847,1625,Primary
81973,1629,Primary
88933,1634,Primary
88409,1635,Primary
91180,1639,Primary
90095,1641,Primary
85225,1653,Primary
82739,1654,Primary
92013,1656,Primary
82732,1662,Primary
87026,1664,Primary
82827,1668,Primary
92432,1670,Primary
82289,1672,Primary
92427,1674,Primary
84032,1680,Primary
82730,1682,Primary
92396,1690,Primary
1683,1696,Primary
88643,1698,Primary
91373,1700,Primary
90818,1710,Primary
90899,1734,Primary
92505,1746,Primary
91535,1748,Primary
87959,1750,Primary
82424,1756,Primary
92567,1770,Primary
92188,1778,Primary
84417,1781,Primary
88723,1797,Primary
81961,1799,Primary
92589,1804,Primary
92653,1814,Primary
1820,1833,Primary
92178,1839,Primary
82570,1841,Primary
1832,1845,Primary
91158,1870,Primary
83028,1874,Primary
87878,1876,Primary
87098,1897,Primary
87715,1913,Primary
91042,1925,Primary
92463,1944,Primary
84599,1947,Primary
91092,1949,Primary
91130,1958,Primary
91409,1965,Primary
89008,1967,Primary
88079,1971,Primary
90856,1973,Primary
87708,1975,Primary
81684,2009,Primary
88113,2015,Primary
88429,2020,Primary
91987,2026,Primary
91794,2036,Primary
87884,2042,Primary
91113,2054,Primary
2046,2060,Primary
91533,2077,Primary
92376,2087,Primary
81439,2089,Primary
91955,2099,Primary
81738,2101,Primary
90905,2119,Primary
91927,2128,Primary
82279,2130,Primary
87828,2137,Primary
91587,2141,Primary
88825,2143,Primary
88382,2145,Primary
82371,2155,Primary
88009,2163,Primary
91556,2172,Primary
91217,2174,Primary
92491,2189,Primary
91620,2191,Primary
92392,2195,Primary
91961,2209,Primary
82532,2217,Primary
91572,2221,Primary
92603,2223,Primary
92550,2241,Primary
92215,2252,Primary
92150,2261,Primary
84100,2267,Primary
92403,2272,Primary
91182,2277,Primary
90942,2283,Primary
91058,2285,Primary
87955,2287,Primary
91772,2289,Primary
87940,2291,Primary
91554,2293,Primary
91973,2303,Primary
88128,2305,Primary
92370,2307,Primary
88167,2313,Primary
91886,2319,Primary
88774,2323,Primary
87678,2325,Primary
92569,2331,Primary
88189,2333,Primary
92561,2335,Primary
85136,2339,Primary
92585,2341,Primary
87611,2343,Primary
87598,2345,Primary
88211,2347,Primary
82217,2361,Primary
90966,2378,Primary
5393,2404,Primary
88301,2406,Primary
91776,2412,Primary
91570,2418,Primary
85286,2423,Primary
82269,2425,Primary
82833,2438,Primary
83290,2443,Primary
91448,2466,Primary
89004,2468,Primary
92579,2477,Primary
91806,2481,Primary
85081,2485,Primary
92306,2499,Primary
2490,2507,Primary
81987,2511,Primary
83001,2513,Primary
91023,2519,Primary
91975,2521,Primary
91581,2527,Primary
86803,2531,Primary
88897,2547,Primary
92443,2551,Primary
90896,2557,Primary
91452,2561,Primary
91008,2571,Primary
92425,2581,Primary
83281,2583,Primary
92388,2586,Primary
81963,2593,Primary
88289,2596,Primary
88622,2598,Primary
83092,2600,Primary
87899,2608,Primary
87895,2618,Primary
92058,2620,Primary
88303,2624,Primary
92473,2630,Primary
91921,2632,Primary
83174,2636,Primary
92422,2640,Primary
92522,2650,Primary
83428,2667,Primary
91825,2669,Primary
92022,2673,Primary
92597,2678,Primary
91163,2680,Primary
82410,2691,Primary
84901,2700,Primary
87992,2712,Primary
88914,2716,Primary
82697,2718,Primary
91993,2720,Primary
88831,2722,Primary
88910,2724,Primary
87974,2726,Primary
92158,2744,Primary
92180,2746,Primary
92497,2749,Primary
83393,2751,Primary
92068,2755,Primary
87191,2757,Primary
90915,2761,Primary
91585,2771,Primary
84984,2773,Primary
92200,2775,Primary
81965,2777,Primary
82701,2782,Primary
87004,2784,Primary
87859,2788,Primary
87824,2794,Primary
88780,2796,Primary
89143,2800,Primary
91397,2802,Primary
84665,2808,Primary
82572,2811,Primary
81662,2814,Primary
92485,2818,Primary
86709,2822,Primary
90870,2889,Primary
90940,2954,Primary
85020,2977,Primary
91347,2999,Primary
91089,3069,Primary
82249,3073,Primary
91184,3119,Primary
91207,3125,Primary
83385,3157,Primary
91353,3168,Primary
91369,3178,Primary
82358,3186,Primary
91429,3232,Primary
3218,3236,Primary
5391,3249,Primary
87936,3285,Primary
82285,3327,Primary
83269,3440,Primary
88213,3452,Primary
87998,3471,Primary
91933,3479,Primary
83442,3521,Primary
92247,3603,Primary
88109,3637,Primary
84321,3686,Primary
88130,3697,Primary
92441,3737,Primary
88154,3755,Primary
87029,3767,Primary
82360,3776,Primary
83258,3845,Primary
83124,3854,Primary
87834,3924,Primary
81967,3945,Primary
88047,3950,Primary
92052,3954,Primary
90909,3960,Primary
88105,3966,Primary
91458,3968,Primary
90771,3970,Primary
91019,3983,Primary
81989,3994,Primary
88090,3997,Primary
92401,3999,Primary
92507,4013,Primary
91919,4017,Primary
90862,4019,Primary
91021,4025,Primary
85808,4035,Primary
88007,4041,Primary
88098,4045,Primary
91423,4051,Primary
84375,4059,Primary
92397,4065,Primary
84678,4074,Primary
92202,4076,Primary
91103,4078,Primary
92314,4080,Primary
90787,4084,Primary
91232,4086,Primary
91160,4092,Primary
88305,4098,Primary
91413,4108,Primary
90978,4118,Primary
88277,4126,Primary
82010,4128,Primary
92346,4134,Primary
82748,4142,Primary
88504,4144,Primary
87957,4148,Primary
92471,4154,Primary
92475,4156,Primary
88205,4162,Primary
82265,4168,Primary
88411,4176,Primary
90922,4184,Primary
91882,4188,Primary
91421,4196,Primary
87923,4202,Primary
87990,4208,Primary
91800,4220,Primary
91117,4222,Primary
88912,4226,Primary
92384,4230,Primary
83253,4232,Primary
91060,4239,Primary
91967,4245,Primary
92544,4279,Primary
88742,4281,Primary
88107,4285,Primary
87953,4289,Primary
91140,4295,Primary
90858,4297,Primary
91983,4299,Primary
88178,4305,Primary
91054,4313,Primary
83086,4331,Primary
91925,4337,Primary
91462,4339,Primary
81969,4347,Primary
91601,4349,Primary
91792,4353,Primary
82418,4355,Primary
84391,4357,Primary
92457,4366,Primary
88827,4368,Primary
84281,4375,Primary
82574,4386,Primary
92495,4397,Primary
82956,4399,Primary
91609,4405,Primary
91438,4411,Primary
91010,4419,Primary
91931,4421,Primary
87676,4428,Primary
91812,4436,Primary
91025,4456,Primary
91446,4460,Primary
88786,4466,Primary
92605,4468,Primary
92362,4473,Primary
4469,4489,Primary
88293,4502,Primary
91560,4504,Primary
91810,4512,Primary
90948,4515,Primary
88172,4517,Primary
87866,4519,Primary
92312,4523,Primary
91853,4527,Primary
92174,4534,Primary
92380,4536,Primary
88103,4538,Primary
87600,4540,Primary
91591,4544,Primary
91833,4546,Primary
82542,4548,Primary
87043,4550,Primary
88392,4555,Primary
89936,4557,Primary
82784,4561,Primary
84819,4566,Primary
91768,4573,Primary
82741,4575,Primary
92430,4583,Primary
85541,4591,Primary
4573,4593,Primary
91689,4595,Primary
88146,4599,Primary
86476,4602,Primary
91774,4603,Primary
91605,4605,Primary
87929,4609,Primary
91541,4613,Primary
91603,4619,Primary
91989,4620,Primary
88641,4622,Primary
91855,4626,Primary
91351,4630,Primary
92451,4632,Primary
87874,4638,Primary
91745,4640,Primary
87872,4646,Primary
90836,4654,Primary
92249,4666,Primary
4650,4670,Primary
4652,4672,Primary
92516,4676,Primary
84682,4679,Primary
91782,4681,Primary
91624,4683,Primary
92186,4685,Primary
92192,4687,Primary
91562,4689,Primary
90847,4693,Primary
83102,4698,Primary
87913,4704,Primary
91343,4708,Primary
91902,4714,Primary
92620,4718,Primary
91808,4720,Primary
87919,4725,Primary
91981,4729,Primary
92024,4737,Primary
91697,4739,Primary
92409,4745,Primary
90890,4747,Primary
87818,4755,Primary
92182,4757,Primary
89036,4759,Primary
83104,4765,Primary
90946,4767,Primary
89041,4769,Primary
82400,4773,Primary
86422,4775,Primary
87982,4777,Primary
88719,4779,Primary
4765,4785,Primary
88144,4791,Primary
4775,4795,Primary
87245,4799,Primary
82780,4801,Primary
91395,4805,Primary
91804,4809,Primary
87980,4811,Primary
92048,4813,Primary
88401,4815,Primary
82251,4817,Primary
91867,4829,Primary
92328,4831,Primary
92190,4843,Primary
92512,4846,Primary
91357,4850,Primary
90976,4854,Primary
82255,4858,Primary
92608,4862,Primary
91849,4866,Primary
91417,4868,Primary
4850,4870,Primary
91820,4876,Primary
91593,4878,Primary
91841,4882,Primary
88000,4892,Primary
91607,4894,Primary
92204,4901,Primary
4883,4903,Primary
92206,4909,Primary
91618,4913,Primary
92647,4921,Primary
88782,4925,Primary
91579,4927,Primary
90936,4933,Primary
88704,4939,Primary
91552,4941,Primary
90851,4945,Primary
92447,4949,Primary
4933,4953,Primary
92334,4959,Primary
92356,4963,Primary
91138,4967,Primary
88180,4971,Primary
91798,4975,Primary
91341,4977,Primary
91205,4979,Primary
91564,4981,Primary
91699,4983,Primary
87753,4987,Primary
92282,4989,Primary
92294,4993,Primary
82404,4997,Primary
92518,5001,Primary
92487,5005,Primary
82263,5007,Primary
83328,5009,Primary
82577,5011,Primary
91178,5013,Primary
87726,5015,Primary
91953,5017,Primary
92622,5021,Primary
92509,5023,Primary
91969,5027,Primary
88161,5029,Primary
80654,5035,Primary
91839,5040,Primary
84419,5042,Primary
83331,5045,Primary
83090,5048,Primary
87921,5052,Primary
91890,5058,Primary
86269,5062,Primary
91359,5067,Primary
91611,5075,Primary
92308,5081,Primary
91616,5089,Primary
91405,5091,Primary
87199,5097,Primary
85123,5099,Primary
87260,5106,Primary
87567,5107,Primary
82296,5113,Primary
92489,5119,Primary
83018,5121,Primary
91703,5123,Primary
87850,5125,Primary
88596,5137,Primary
90854,5139,Primary
90878,5141,Primary
92546,5144,Primary
87596,5145,Primary
88163,5147,Primary
91134,5153,Primary
90205,5157,Primary
83343,5161,Primary
5142,5163,Primary
81995,5167,Primary
91419,5169,Primary
87842,5173,Primary
89002,5175,Primary
91876,5177,Primary
5160,5181,Primary
91574,5183,Primary
83341,5185,Primary
92524,5187,Primary
5169,5190,Primary
88134,5193,Primary
88976,5195,Primary
83430,5197,Primary
91211,5199,Primary
92477,5201,Primary
92417,5207,Primary
83339,5211,Primary
91851,5214,Primary
5195,5216,Primary
91622,5218,Primary
92164,5220,Primary
92591,5222,Primary
91209,5224,Primary
91917,5226,Primary
87840,5228,Primary
92483,5230,Primary
91915,5234,Primary
91857,5236,Primary
82431,5238,Primary
91389,5241,Primary
88275,5245,Primary
82247,5249,Primary
92453,5251,Primary
92280,5253,Primary
88311,5257,Primary
88329,5259,Primary
92278,5263,Primary
91764,5265,Primary
88259,5271,Primary
86723,5272,Primary
86974,5274,Primary
92542,5275,Primary
92499,5277,Primary
5261,5283,Primary
92618,5287,Primary
91391,5288,Primary
92198,5289,Primary
92070,5290,Primary
91460,5293,Primary
83472,5297,Primary
87927,5300,Primary
87832,5304,Primary
83474,5305,Primary
83126,5306,Primary
5283,5308,Primary
92340,5309,Primary
86665,5311,Primary
5292,5312,Primary
5296,5313,Primary
86705,5314,Primary
92634,5315,Primary
86761,5316,Primary
5294,5317,Primary
86837,5319,Primary
86965,5320,Primary
91436,5323,Primary
91456,5324,Primary
91537,5327,Primary
91583,5329,Primary
91957,5330,Primary
92036,5331,Primary
86995,5332,Primary
87011,5333,Primary
92382,5334,Primary
92445,5335,Primary
87085,5336,Primary
87092,5337,Primary
92612,5338,Primary
91087,5341,Primary
86725,5350,Primary
88270,5356,Primary
90920,5361,Primary
81561,5364,Primary
83462,5371,Primary
92288,5378,Primary
87925,5379,Primary
82699,5385,Primary
83468,5389,Primary
83470,5396,Primary
92520,5400,Primary
88892,5402,Primary
88013,5404,Primary
92336,5426,Primary
88283,5433,Primary
87009,5439,Primary
91595,5444,Primary
86776,5448,Primary
81997,5449,Primary
88207,5452,Primary
91234,5454,Primary
88209,5455,Primary
92176,5456,Primary
82102,5457,Primary
83440,5462,Primary
90986,5470,Primary
87917,5474,Primary
88263,5481,Primary
91558,5483,Primary
86732,5490,Primary
86809,5492,Primary
83742,5493,Primary
87037,5497,Primary
87966,5498,Primary
81302,5504,Primary
81570,5512,Primary
91898,5514,Primary
91222,50010,Primary
50041,50018,Primary
85614,50022,Primary
85612,50023,Primary
87712,50027,Primary
89886,50030,Primary
86633,50036,Primary
89848,50037,Primary
87358,50040,Primary
88015,50053,Primary
89450,50127,Primary
90300,50129,Primary
86636,50137,Primary
90908,50146,Primary
89731,50147,Primary
90810,50149,Primary
90037,50160,Primary
88681,50178,Primary
89152,50189,Primary
90499,50190,Primary
86619,50207,Primary
84977,50218,Primary
87300,50221,Primary
90901,50251,Primary
85615,50256,Primary
86857,50294,Primary
86646,50296,Primary
87430,50311,Primary
89680,50312,Primary
89631,50324,Primary
84384,50341,Primary
85425,50350,Primary
87321,50352,Primary
89943,50355,Primary
87412,50361,Primary
91038,50363,Primary
86127,50367,Primary
50859,50370,Primary
91105,50375,Primary
93045,50391,Primary
89370,50399,Primary
87607,50413,Primary
88390,50447,Primary
87745,50450,Primary
89231,50457,Primary
51074,50459,Primary
90486,50466,Primary
85914,50470,Primary
88571,50474,Primary
87419,50476,Primary
51113,50477,Primary
90522,50481,Primary
90191,50483,Primary
89455,50485,Primary
85024,50488,Primary
93041,50503,Primary
86364,50506,Primary
89134,50521,Primary
86532,50525,Primary
90283,50528,Primary
89407,50529,Primary
89093,50548,Primary
87459,50574,Primary
85507,50586,Primary
51371,50587,Primary
87751,50591,Primary
89845,50598,Primary
90024,50603,Primary
90803,50607,Primary
87196,50608,Primary
84992,50610,Primary
88350,50621,Primary
86786,50644,Primary
89636,50646,Primary
89213,50652,Primary
90628,50658,Primary
89373,50661,Primary
90287,50670,Primary
89868,50680,Primary
88477,50688,Primary
88496,50692,Primary
89833,50695,Primary
90462,50713,Primary
89816,50714,Primary
88600,50722,Primary
84832,50742,Primary
87207,50747,Primary
85804,50750,Primary
87508,50763,Primary
86095,50769,Primary
90314,50791,Primary
51852,50797,Primary
51856,50798,Primary
86868,50808,Primary
86765,50813,Primary
92979,50816,Primary
90371,50819,Primary
87242,50823,Primary
85365,50835,Primary
90267,50836,Primary
51956,50844,Primary
51959,50845,Primary
89511,50863,Primary
89852,50864,Primary
92744,50865,Primary
52050,50887,Primary
90498,50892,Primary
91044,50894,Primary
52068,50896,Primary
92918,50901,Primary
90480,50903,Primary
90555,50907,Primary
85444,50910,Primary
86596,50919,Primary
89167,50930,Primary
89446,50932,Primary
92624,50933,Primary
86553,50960,Primary
88615,50963,Primary
88617,50964,Primary
52250,50970,Primary
87434,50980,Primary
87239,50984,Primary
89973,50992,Primary
90228,50997,Primary
52322,51000,Primary
84927,51004,Primary
90273,51014,Primary
90624,51028,Primary
91119,51030,Primary
88397,51032,Primary
92928,51048,Primary
84967,51053,Primary
86928,51055,Primary
85949,51059,Primary
90008,51067,Primary
52506,51077,Primary
85395,51084,Primary
89108,51085,Primary
91382,51120,Primary
85058,51123,Primary
88888,51128,Primary
91304,51135,Primary
85042,51144,Primary
89619,51153,Primary
89050,51166,Primary
85662,51186,Primary
89440,51188,Primary
90208,51190,Primary
87160,51206,Primary
87605,51216,Primary
89768,51243,Primary
92747,51253,Primary
90218,51271,Primary
90606,51280,Primary
89487,51295,Primary
84802,51301,Primary
86239,51302,Primary
88729,51323,Primary
53085,51324,Primary
89665,51325,Primary
91258,51336,Primary
86100,51338,Primary
86738,51340,Primary
90664,51342,Primary
88348,51345,Primary
90262,51348,Primary
87324,51360,Primary
86115,51369,Primary
88437,51379,Primary
86527,51382,Primary
91250,51386,Primary
88931,51389,Primary
88352,51400,Primary
88978,51405,Primary
89399,51441,Primary
89172,51443,Primary
87271,51449,Primary
86882,51453,Primary
86906,51460,Primary
89038,51468,Primary
87408,51473,Primary
90524,51474,Primary
85373,51517,Primary
89083,51522,Primary
93066,51523,Primary
85227,51525,Primary
91247,51537,Primary
85197,51541,Primary
90590,51544,Primary
86510,51549,Primary
88925,51553,Primary
85532,51564,Primary
90275,51574,Primary
88802,51575,Primary
85643,51587,Primary
90444,51590,Primary
84834,51598,Primary
88706,51604,Primary
90592,51626,Primary
89380,51627,Primary
53856,51655,Primary
89725,51681,Primary
85785,51689,Primary
53937,51691,Primary
89169,51700,Primary
91492,51715,Primary
88042,51727,Primary
86676,51733,Primary
89633,51737,Primary
90189,51738,Primary
84880,51741,Primary
89025,51754,Primary
89034,51771,Primary
90622,51773,Primary
90002,51780,Primary
90538,51802,Primary
92298,51805,Primary
89077,51811,Primary
86198,51824,Primary
89505,51825,Primary
89436,51844,Primary
85434,51846,Primary
85458,51876,Primary
84929,51882,Primary
90271,51885,Primary
92893,51891,Primary
89110,51899,Primary
54387,51900,Primary
89210,51901,Primary
88523,51904,Primary
87736,51915,Primary
90334,51922,Primary
85178,51924,Primary
54496,51944,Primary
89650,51955,Primary
87680,51960,Primary
54534,51961,Primary
93001,51981,Primary
91049,52020,Primary
87287,52033,Primary
87285,52034,Primary
89438,52040,Primary
87400,52041,Primary
89652,52052,Primary
54763,52055,Primary
87162,52057,Primary
90413,52068,Primary
87216,52077,Primary
87214,52078,Primary
86222,52089,Primary
85062,52093,Primary
85598,52106,Primary
84882,52118,Primary
85900,52131,Primary
85222,52135,Primary
85509,52141,Primary
92935,52158,Primary
89184,52161,Primary
88593,52163,Primary
88772,52171,Primary
90089,52174,Primary
85877,52187,Primary
85874,52188,Primary
88486,52198,Primary
88546,52202,Primary
88548,52203,Primary
86405,52207,Primary
86042,52212,Primary
55131,52214,Primary
85036,52219,Primary
90110,52227,Primary
86811,52232,Primary
91292,52234,Primary
90210,52249,Primary
91298,52269,Primary
90304,52280,Primary
87423,52304,Primary
89741,52317,Primary
