MSOW_ID,Practitioner_Office_ID,Designation
90437,52323,Primary
90421,52341,Primary
89226,52345,Primary
91260,52367,Primary
90159,52369,Primary
89073,52373,Primary
89074,52374,Primary
84797,52375,Primary
88870,52379,Primary
87118,52380,Primary
88415,52385,Primary
88413,52386,Primary
88829,52389,Primary
90602,52392,Primary
85448,52395,Primary
89517,52399,Primary
90035,52405,Primary
86844,52406,Primary
91476,52409,Primary
89119,52418,Primary
87686,52424,Primary
89593,52428,Primary
86631,52442,Primary
87414,52450,Primary
88588,52458,Primary
89855,52476,Primary
90222,52494,Primary
89591,52497,Primary
87591,52513,Primary
55873,52523,Primary
88942,52537,Primary
87268,52541,Primary
87266,52542,Primary
89249,52545,Primary
87684,52560,Primary
86430,52563,Primary
89995,52568,Primary
55981,52570,Primary
85627,52571,Primary
55983,52572,Primary
56008,52584,Primary
91242,52594,Primary
86535,52597,Primary
89252,52602,Primary
85409,52612,Primary
92897,52621,Primary
90548,52626,Primary
93039,52629,Primary
91757,52641,Primary
89564,52647,Primary
90026,52654,Primary
88901,52664,Primary
90306,52667,Primary
89863,52668,Primary
88667,52675,Primary
89850,52688,Primary
85535,52690,Primary
84963,52708,Primary
89639,52712,Primary
91753,52714,Primary
90484,52723,Primary
56328,52724,Primary
86056,52731,Primary
85869,52753,Primary
86077,52775,Primary
90634,52776,Primary
84944,52782,Primary
86425,52785,Primary
89489,52795,Primary
88790,52800,Primary
90402,52808,Primary
86875,52818,Primary
85479,52825,Primary
85481,52826,Primary
90724,52838,Primary
91236,52846,Primary
89710,52848,Primary
84986,52852,Primary
89132,52862,Primary
88515,52867,Primary
85446,52869,Primary
86861,52874,Primary
89096,52880,Primary
56655,52881,Primary
88610,52885,Primary
85377,52899,Primary
56696,52900,Primary
90759,52909,Primary
89722,52915,Primary
92723,52917,Primary
84866,52921,Primary
88920,52933,Primary
93043,52939,Primary
90078,52950,Primary
56815,52954,Primary
88037,52960,Primary
90903,52963,Primary
86322,52971,Primary
85930,52982,Primary
91482,52993,Primary
85485,53010,Primary
91271,53015,Primary
85671,53016,Primary
56958,53017,Primary
56990,53028,Primary
87804,53029,Primary
90841,53048,Primary
89739,53052,Primary
85151,53062,Primary
86752,53076,Primary
90541,53088,Primary
90061,53097,Primary
90647,53098,Primary
85687,53106,Primary
85631,53110,Primary
90121,53125,Primary
85705,53140,Primary
90171,53144,Primary
90736,53159,Primary
86937,53163,Primary
90072,53165,Primary
86746,53166,Primary
88419,53174,Primary
85290,53178,Primary
88517,53179,Primary
90501,53196,Primary
91253,53203,Primary
85217,53206,Primary
57417,53222,Primary
88854,53233,Primary
88856,53235,Primary
89001,53247,Primary
57504,53263,Primary
57510,53267,Primary
85751,53272,Primary
57541,53282,Primary
86640,53288,Primary
57600,53309,Primary
85026,53311,Primary
85645,53318,Primary
89160,53320,Primary
87404,53323,Primary
90604,53326,Primary
85044,53327,Primary
87462,53337,Primary
89434,53346,Primary
84979,53351,Primary
92304,53360,Primary
88906,53362,Primary
86073,53371,Primary
91871,53386,Primary
90332,53409,Primary
90028,53412,Primary
85907,53413,Primary
85910,53414,Primary
85932,53423,Primary
85405,53424,Primary
85407,53425,Primary
88492,53427,Primary
90058,53436,Primary
87553,53439,Primary
87133,53442,Primary
89481,53455,Primary
93068,53478,Primary
90565,53480,Primary
89376,53481,Primary
58019,53497,Primary
90212,53516,Primary
90155,53519,Primary
91096,53521,Primary
87773,53528,Primary
89626,53531,Primary
58162,53552,Primary
89457,53554,Primary
90393,53558,Primary
89690,53581,Primary
88377,53583,Primary
89071,53599,Primary
90673,53604,Primary
86060,53618,Primary
84949,53619,Primary
84947,53620,Primary
85884,53629,Primary
90398,53645,Primary
85003,53652,Primary
89586,53663,Primary
93062,53664,Primary
86210,53671,Primary
91256,53676,Primary
88923,53685,Primary
58493,53688,Primary
85164,53701,Primary
90456,53704,Primary
86226,53708,Primary
85860,53712,Primary
91480,53715,Primary
86886,53716,Primary
85146,53732,Primary
86153,53736,Primary
85754,53741,Primary
93018,53745,Primary
85351,53749,Primary
85354,53752,Primary
84990,53762,Primary
91784,53767,Primary
89700,53775,Primary
90536,53780,Primary
58741,53796,Primary
88608,53802,Primary
89986,53824,Primary
86278,53847,Primary
87551,53860,Primary
84952,53870,Primary
85895,53884,Primary
90683,53887,Primary
90373,53890,Primary
58949,53891,Primary
90325,53908,Primary
59006,53914,Primary
84937,53917,Primary
86067,53929,Primary
88814,53942,Primary
89367,53953,Primary
89422,53961,Primary
85664,53963,Primary
85382,53979,Primary
89705,53980,Primary
59179,53984,Primary
59188,53987,Primary
91314,53991,Primary
85038,53994,Primary
59203,53995,Primary
86590,53996,Primary
59234,54007,Primary
87311,54019,Primary
86151,54026,Primary
85992,54027,Primary
85182,54035,Primary
89102,54042,Primary
84972,54047,Primary
90620,54065,Primary
88565,54067,Primary
85942,54075,Primary
89881,54092,Primary
90087,54108,Primary
89164,54112,Primary
89838,54118,Primary
91522,54122,Primary
59506,54124,Primary
90358,54132,Primary
89572,54139,Primary
91489,54140,Primary
88628,54144,Primary
88784,54160,Primary
86117,54166,Primary
89684,54177,Primary
91319,54183,Primary
88998,54192,Primary
88996,54193,Primary
90911,54196,Primary
87111,54220,Primary
59728,54223,Primary
86961,54226,Primary
84273,54236,Primary
89207,54241,Primary
88449,54242,Primary
59788,54252,Primary
89576,54258,Primary
59817,54265,Primary
90149,54268,Primary
88361,54281,Primary
88482,54300,Primary
59914,54304,Primary
85879,54336,Primary
59991,54337,Primary
86338,54339,Primary
86113,54343,Primary
89360,54346,Primary
87421,54348,Primary
60015,54349,Primary
90193,54352,Primary
90368,54357,Primary
60040,54360,Primary
85629,54362,Primary
89416,54363,Primary
60055,54365,Primary
86253,54398,Primary
86841,54402,Primary
84828,54409,Primary
85656,54420,Primary
85511,54439,Primary
89385,54445,Primary
87484,54452,Primary
86855,54469,Primary
85397,54484,Primary
60324,54485,Primary
90764,54487,Primary
89475,54490,Primary
86893,54497,Primary
85953,54501,Primary
60369,54506,Primary
89180,54508,Primary
87549,54512,Primary
60390,54515,Primary
85944,54523,Primary
88371,54527,Primary
89941,54535,Primary
87570,54562,Primary
89121,54564,Primary
91267,54575,Primary
90618,54578,Primary
89402,54583,Primary
85180,54586,Primary
90700,54620,Primary
90761,54625,Primary
85436,54633,Primary
90108,54647,Primary
87764,54660,Primary
87691,54665,Primary
87557,54667,Primary
60770,54677,Primary
87238,54682,Primary
87417,54685,Primary
89667,54687,Primary
86409,54689,Primary
88447,54695,Primary
89491,54698,Primary
89100,54718,Primary
85019,54723,Primary
85017,54724,Primary
86871,54728,Primary
87530,54733,Primary
89223,54742,Primary
89056,54749,Primary
86249,54751,Primary
93029,54753,Primary
85201,54754,Primary
84824,54763,Primary
86427,54765,Primary
61010,54780,Primary
86416,54785,Primary
90338,54790,Primary
87344,54794,Primary
86181,54799,Primary
86183,54800,Primary
87109,54802,Primary
86251,54806,Primary
61067,54807,Primary
89067,54818,Primary
91154,54822,Primary
85823,54828,Primary
86342,54830,Primary
89671,54833,Primary
85475,54850,Primary
89727,54855,Primary
85570,54859,Primary
91321,54861,Primary
85053,54865,Primary
90448,54866,Primary
90328,54868,Primary
88373,54869,Primary
87816,54872,Primary
89175,54881,Primary
88045,54889,Primary
61289,54898,Primary
90505,54906,Primary
89343,54908,Primary
90732,54915,Primary
89237,54925,Primary
86013,54930,Primary
82734,54939,Primary
90380,54956,Primary
87805,54971,Primary
87615,54972,Primary
93064,54983,Primary
89707,54990,Primary
89997,55005,Primary
85187,55020,Primary
86461,55021,Primary
61576,55024,Primary
90091,55038,Primary
90562,55040,Primary
87776,55042,Primary
93026,55046,Primary
90766,55047,Primary
84909,55054,Primary
90516,55080,Primary
89190,55095,Primary
87167,55103,Primary
61790,55113,Primary
86931,55118,Primary
86933,55120,Primary
90352,55129,Primary
88519,55133,Primary
85060,55135,Primary
87177,55138,Primary
85496,55143,Primary
85494,55144,Primary
91308,55146,Primary
86439,55150,Primary
85047,55152,Primary
61889,55153,Primary
84956,55159,Primary
90746,55167,Primary
91300,55186,Primary
61958,55189,Primary
87138,55191,Primary
85491,55198,Primary
85489,55199,Primary
90063,55209,Primary
89617,55236,Primary
91076,55241,Primary
85990,55256,Primary
84808,55261,Primary
90022,55264,Primary
85234,55265,Primary
62161,55274,Primary
90224,55281,Primary
86979,55299,Primary
90560,55304,Primary
91152,55312,Primary
90093,55319,Primary
90298,55321,Primary
87258,55323,Primary
90983,55329,Primary
85298,55335,Primary
62323,55338,Primary
87264,55340,Primary
85176,55342,Primary
88577,55346,Primary
85902,55360,Primary
92219,55373,Primary
86628,55377,Primary
87355,55381,Primary
84856,55394,Primary
84924,55395,Primary
89319,55403,Primary
89598,55410,Primary
89023,55416,Primary
89045,55417,Primary
90571,55420,Primary
62510,55421,Primary
91274,55424,Primary
86316,55427,Primary
84382,55431,Primary
90220,55432,Primary
90654,55435,Primary
86123,55436,Primary
86904,55438,Primary
86083,55445,Primary
84191,55451,Primary
90269,55454,Primary
90127,55458,Primary
85572,55473,Primary
89800,55486,Primary
85617,55493,Primary
90423,55494,Primary
90134,55499,Primary
91312,55514,Primary
87295,55521,Primary
90581,55528,Primary
90660,55538,Primary
92302,55541,Primary
90553,55555,Primary
62818,55561,Primary
62840,55570,Primary
89156,55575,Primary
89397,55600,Primary
90185,55609,Primary
86288,55644,Primary
85492,55645,Primary
89059,55660,Primary
85524,55665,Primary
90595,55668,Primary
89569,55671,Primary
89555,55678,Primary
90363,55693,Primary
90240,55694,Primary
87563,55697,Primary
89580,55699,Primary
87574,55703,Primary
89890,55706,Primary
90143,55707,Primary
88709,55716,Primary
88459,55717,Primary
90460,55720,Primary
85209,55724,Primary
86522,55743,Primary
85986,55751,Primary
63283,55759,Primary
86224,55762,Primary
85937,55795,Primary
89503,55796,Primary
89080,55805,Primary
93024,55808,Primary
88441,55823,Primary
92217,55830,Primary
84981,55842,Primary
88026,55846,Primary
86556,55851,Primary
86207,55858,Primary
89531,55869,Primary
90183,55880,Primary
85940,55883,Primary
84997,55891,Primary
90751,55893,Primary
89733,55895,Primary
88727,55897,Primary
88076,55898,Primary
88757,55904,Primary
87457,55918,Primary
88421,55936,Primary
88794,55953,Primary
85897,55956,Primary
86162,55960,Primary
86161,55961,Primary
63737,55964,Primary
90739,55968,Primary
88386,55972,Primary
86220,55989,Primary
90233,55998,Primary
89012,56000,Primary
91262,56007,Primary
63877,56023,Primary
90157,56024,Primary
84916,56031,Primary
89602,56032,Primary
87602,56038,Primary
84974,56041,Primary
84878,56044,Primary
88679,56053,Primary
86908,56055,Primary
86913,56056,Primary
85904,56062,Primary
90677,56070,Primary
86304,56085,Primary
85162,56086,Primary
90425,56092,Primary
86401,56098,Primary
85505,56116,Primary
64067,56117,Primary
90696,56120,Primary
86888,56121,Primary
85144,56129,Primary
89810,56135,Primary
89945,56136,Primary
87304,56151,Primary
87389,56159,Primary
85922,56164,Primary
86005,56172,Primary
86302,56173,Primary
91486,56180,Primary
64227,56188,Primary
90264,56202,Primary
90161,56223,Primary
89483,56235,Primary
85450,56254,Primary
64387,56255,Primary
64472,56292,Primary
88471,56298,Primary
88700,56299,Primary
86274,56301,Primary
87228,56312,Primary
87229,56314,Primary
84965,56315,Primary
89819,56318,Primary
90503,56330,Primary
85477,56336,Primary
87476,56362,Primary
86256,56388,Primary
88544,56397,Primary
90131,56437,Primary
86175,56440,Primary
87290,56446,Primary
86891,56458,Primary
85157,56461,Primary
86344,56467,Primary
86191,56470,Primary
87308,56480,Primary
85172,56481,Primary
85722,56490,Primary
85005,56498,Primary
85007,56499,Primary
90199,56511,Primary
85441,56529,Primary
86376,56565,Primary
86196,56574,Primary
86166,56581,Primary
86794,56587,Primary
92994,56593,Primary
87594,56595,Primary
65153,56600,Primary
90138,56601,Primary
84954,56610,Primary
65183,56612,Primary
85392,56614,Primary
87381,56622,Primary
85633,56625,Primary
87250,56626,Primary
86571,56633,Primary
84940,56634,Primary
87545,56638,Primary
87543,56639,Primary
88663,56647,Primary
86027,56672,Primary
90320,56675,Primary
91503,56692,Primary
89574,56696,Primary
90354,56697,Primary
86821,56702,Primary
93015,56706,Primary
88677,56711,Primary
88636,56717,Primary
88862,56740,Primary
86897,56742,Primary
90004,56746,Primary
89529,56747,Primary
89043,56761,Primary
65571,56776,Primary
89737,56793,Primary
89452,56799,Primary
89875,56808,Primary
90125,56816,Primary
92771,56818,Primary
91494,56836,Primary
85310,56850,Primary
90361,56860,Primary
86922,56866,Primary
89106,56883,Primary
85427,56885,Primary
88380,56889,Primary
89442,56892,Primary
85984,56895,Primary
87722,56912,Primary
89808,56917,Primary
90260,56924,Primary
86149,56930,Primary
89424,56940,Primary
91240,56960,Primary
88725,56964,Primary
88363,56965,Primary
85916,56976,Primary
66052,56977,Primary
89983,56980,Primary
66078,56989,Primary
89645,56994,Primary
86402,57005,Primary
88342,57009,Primary
89444,57013,Primary
88564,57017,Primary
88988,57020,Primary
85456,57026,Primary
66165,57027,Primary
89063,57031,Primary
89865,57033,Primary
85601,57038,Primary
89900,57043,Primary
89378,57046,Primary
87306,57050,Primary
90322,57070,Primary
90175,57072,Primary
90702,57076,Primary
90452,57078,Primary
89245,57080,Primary
66299,57082,Primary
86007,57089,Primary
90511,57090,Primary
89655,57091,Primary
66344,57101,Primary
89389,57103,Primary
89418,57109,Primary
92916,57120,Primary
91302,57126,Primary
66421,57130,Primary
89546,57135,Primary
85658,57141,Primary
85521,57174,Primary
89877,57176,Primary
89888,57180,Primary
89697,57183,Primary
92709,57189,Primary
90242,57197,Primary
90490,57200,Primary
89582,57209,Primary
86873,57223,Primary
86085,57229,Primary
89200,57248,Primary
85166,57260,Primary
90279,57261,Primary
90583,57262,Primary
89912,57266,Primary
87700,57289,Primary
89162,57297,Primary
91290,57305,Primary
92933,57313,Primary
66859,57317,Primary
92924,57357,Primary
84852,57380,Primary
89714,57382,Primary
67011,57386,Primary
87269,57387,Primary
93021,57391,Primary
90642,57392,Primary
90587,57398,Primary
86486,57406,Primary
90258,57413,Primary
90136,57424,Primary
89612,57425,Primary
90400,57428,Primary
87179,57442,Primary
85543,57469,Primary
86605,57481,Primary
88591,57499,Primary
89127,57507,Primary
90518,57509,Primary
90382,57514,Primary
89218,57516,Primary
85584,57528,Primary
67368,57531,Primary
88908,57533,Primary
88673,57535,Primary
86300,57571,Primary
85652,57574,Primary
91286,57582,Primary
86799,57593,Primary
85708,57594,Primary
88243,57599,Primary
90316,57600,Primary
91306,57605,Primary
84911,57610,Primary
88521,57612,Primary
67556,57617,Primary
84243,57620,Primary
87188,57621,Primary
92972,57633,Primary
67597,57634,Primary
87693,57665,Primary
67703,57682,Primary
85619,57695,Primary
89695,57701,Primary
91613,57703,Primary
85603,57712,Primary
87478,57715,Primary
89468,57718,Primary
85625,57723,Primary
89393,57738,Primary
89508,57752,Primary
89405,57772,Primary
90302,57785,Primary
89345,57795,Primary
89477,57802,Primary
88580,57808,Primary
87533,57815,Primary
87664,57823,Primary
87662,57824,Primary
93060,57825,Primary
89471,57867,Primary
93005,57869,Primary
85154,57877,Primary
85156,57878,Primary
68153,57879,Primary
84896,57881,Primary
84899,57882,Primary
89624,57888,Primary
90050,57908,Primary
84950,57925,Primary
90526,57926,Primary
87498,57950,Primary
86306,57955,Primary
89174,57956,Primary
85674,57957,Primary
68343,57960,Primary
88023,57973,Primary
87357,57977,Primary
89387,57994,Primary
92926,58001,Primary
85927,58009,Primary
85929,58010,Primary
87890,58013,Primary
85105,58015,Primary
88568,58030,Primary
87255,58033,Primary
87469,58041,Primary
90997,58047,Primary
89749,58062,Primary
91251,58072,Primary
92232,58086,Primary
86286,58102,Primary
88604,58111,Primary
87695,58116,Primary
68730,58136,Primary
89177,58137,Primary
89179,58138,Primary
68812,58174,Primary
88435,58182,Primary
89692,58197,Primary
88431,58200,Primary
90464,58202,Primary
87454,58204,Primary
85920,58211,Primary
89114,58218,Primary
87472,58228,Primary
68960,58238,Primary
91195,58240,Primary
86276,58242,Primary
90113,58245,Primary
87171,58257,Primary
90488,58270,Primary
69040,58275,Primary
85232,58278,Primary
90285,58281,Primary
90670,58287,Primary
86839,58288,Primary
90442,58306,Primary
90195,58311,Primary
85946,58328,Primary
89924,58333,Primary
87503,58337,Primary
90626,58375,Primary
69285,58381,Primary
88464,58388,Primary
88035,58401,Primary
90544,58402,Primary
88344,58408,Primary
69359,58413,Primary
90256,58415,Primary
86539,58418,Primary
87113,58423,Primary
85040,58443,Primary
86071,58471,Primary
91109,58476,Primary
89743,58483,Primary
87781,58494,Primary
89615,58525,Primary
87613,58538,Primary
87105,58550,Primary
90197,58551,Primary
89485,58563,Primary
90386,58566,Primary
69716,58567,Primary
90705,58581,Primary
83140,58582,Primary
89391,58612,Primary
86189,58620,Primary
90344,58632,Primary
84969,58638,Primary
87432,58646,Primary
69899,58647,Primary
88812,58651,Primary
85236,58652,Primary
90429,58673,Primary
86770,58682,Primary
87406,58719,Primary
84830,58722,Primary
70094,58727,Primary
86187,58728,Primary
90281,58741,Primary
88974,58762,Primary
86298,58786,Primary
87185,58802,Primary
90378,58806,Primary
90292,58808,Primary
86385,58815,Primary
86946,58818,Primary
70316,58819,Primary
90070,58830,Primary
86025,58844,Primary
89141,58849,Primary
85465,58853,Primary
90330,58855,Primary
90744,58856,Primary
86394,58859,Primary
92906,58860,Primary
70431,58862,Primary
90546,58867,Primary
91157,58871,Primary
86168,58875,Primary
70487,58887,Primary
90478,58891,Primary
89641,58894,Primary
90520,58902,Primary
89966,58903,Primary
85925,58904,Primary
89600,58909,Primary
86741,58930,Primary
86530,58938,Primary
91278,58941,Primary
87129,58944,Primary
89208,58946,Primary
70630,58947,Primary
86524,58960,Primary
70668,58963,Primary
90658,58966,Primary
89112,58973,Primary
90822,58976,Primary
90713,58986,Primary
90569,58991,Primary
92920,58997,Primary
70757,59005,Primary
84935,59008,Primary
91121,59012,Primary
90226,59014,Primary
85881,59023,Primary
70796,59024,Primary
87760,59043,Primary
86950,59049,Primary
87720,59050,Primary
89047,59057,Primary
91276,59060,Primary
90411,59061,Primary
88702,59079,Primary
89052,59087,Primary
86235,59106,Primary
87219,59115,Primary
88063,59131,Primary
89150,59150,Primary
91062,59151,Primary
90006,59152,Primary
71099,59159,Primary
91316,59161,Primary
82219,59162,Primary
80318,59166,Primary
80284,59168,Primary
81926,59169,Primary
83405,59171,Primary
91576,59175,Primary
85988,59179,Primary
92493,59181,Primary
88328,59183,Primary
85454,59187,Primary
91450,59188,Primary
91693,59190,Primary
91199,59194,Primary
87724,59196,Primary
92558,59201,Primary
89188,59203,Primary
86660,59213,Primary
86040,59221,Primary
91539,59239,Primary
90888,59243,Primary
88020,59245,Primary
86826,59246,Primary
89158,59252,Primary
86707,59253,Primary
81576,59254,Primary
86000,59255,Primary
86173,59257,Primary
91468,59261,Primary
88715,59262,Primary
91238,59266,Primary
80472,59268,Primary
82442,59270,Primary
90119,59276,Primary
84338,59281,Primary
88929,59285,Primary
80491,59291,Primary
80496,59294,Primary
87547,59297,Primary
90180,59304,Primary
91786,59306,Primary
91766,59316,Primary
86652,59323,Primary
86671,59325,Primary
81981,59327,Primary
88866,59336,Primary
91085,59344,Primary
88257,59347,Primary
91363,59348,Primary
87016,59354,Primary
85760,59355,Primary
88835,59356,Primary
83161,59357,Primary
87217,59364,Primary
80603,59368,Primary
88808,59383,Primary
87051,59386,Primary
86832,59389,Primary
86805,59390,Primary
91214,59394,Primary
87212,59399,Primary
88882,59406,Primary
89589,59419,Primary
80697,59424,Primary
88919,59432,Primary
89136,59436,Primary
80720,59436,Primary
81105,59439,Primary
90652,59441,Primary
91528,59442,Primary
91065,59443,Primary
88971,59445,Primary
87961,59454,Primary
85697,59459,Primary
88529,59460,Primary
90494,59463,Primary
87048,59464,Primary
91991,59466,Primary
80766,59473,Primary
91963,59480,Primary
87949,59525,Primary
89628,59529,Primary
80859,59529,Primary
91442,59531,Primary
87145,59532,Primary
90235,59537,Primary
80868,59537,Primary
90980,59539,Primary
80870,59539,Primary
91599,59549,Primary
83862,59554,Primary
81538,59558,Primary
92009,59565,Primary
91949,59570,Primary
92407,59571,Primary
81624,59578,Primary
80925,59578,Primary
84675,59579,Primary
82001,59585,Primary
86284,59590,Primary
83970,59592,Primary
92651,59596,Primary
87968,59607,Primary
86939,59619,Primary
80973,59620,Primary
88531,59621,Primary
91355,59626,Primary
89873,59628,Primary
92300,59629,Primary
87055,59633,Primary
90440,59639,Primary
87317,59658,Primary
87288,59665,Primary
88142,59666,Primary
92286,59668,Primary
81046,59671,Primary
90145,59674,Primary
81053,59674,Primary
90849,59675,Primary
86972,59677,Primary
81542,59678,Primary
81057,59678,Primary
91985,59679,Primary
82089,59685,Primary
88086,59690,Primary
88165,59693,Primary
89296,59699,Primary
88096,59702,Primary
88268,59705,Primary
82805,59710,Primary
85578,59712,Primary
92194,59713,Primary
92575,59715,Primary
88217,59716,Primary
88253,59717,Primary
87205,59719,Primary
86142,59722,Primary
81113,59722,Primary
91150,59730,Primary
88527,59732,Primary
90033,59733,Primary
90507,59738,Primary
81144,59740,Primary
90711,59747,Primary
91052,59753,Primary
87090,59763,Primary
88317,59765,Primary
88905,59766,Primary
81365,59770,Primary
85758,59773,Primary
82433,59774,Primary
90838,59775,Primary
91172,59778,Primary
92530,59779,Primary
88578,59780,Primary
83981,59782,Primary
84146,59785,Primary
81206,59796,Primary
85893,59798,Primary
92552,59801,Primary
87058,59806,Primary
92987,59813,Primary
92922,59815,Primary
91340,59818,Primary
91296,59819,Primary
91589,59820,Primary
81558,59822,Primary
91566,59825,Primary
81348,59828,Primary
85566,59838,Primary
83983,59840,Primary
89561,59846,Primary
90468,59847,Primary
91288,59864,Primary
91040,59873,Primary
91401,59876,Primary
91478,59878,Primary
87022,59881,Primary
89214,59888,Primary
90318,59890,Primary
86111,59891,Primary
81301,59891,Primary
85682,59898,Primary
86656,59899,Primary
90407,59900,Primary
91294,59901,Primary
81327,59908,Primary
86354,59909,Primary
89186,59911,Primary
88687,59912,Primary
91945,59913,Primary
86697,59916,Primary
91116,59917,Primary
89329,59919,Primary
82643,59924,Primary
92910,59926,Primary
85497,59927,Primary
88474,59940,Primary
91469,59944,Primary
89145,59946,Primary
88092,59950,Primary
82548,59951,Primary
88094,59952,Primary
82091,59954,Primary
92358,59956,Primary
88540,59958,Primary
91778,59962,Primary
85074,59971,Primary
89752,59972,Primary
82579,59981,Primary
89578,59988,Primary
83397,59989,Primary
85580,59993,Primary
81544,59994,Primary
90880,59997,Primary
86200,60001,Primary
92643,60015,Primary
90466,60017,Primary
89333,60027,Primary
89269,60031,Primary
88553,60033,Primary
88138,60034,Primary
90203,60046,Primary
92985,60047,Primary
85099,60067,Primary
84692,60071,Primary
81680,60073,Primary
84750,60077,Primary
84746,60078,Primary
91332,60083,Primary
90249,60089,Primary
84748,60090,Primary
88896,60091,Primary
89898,60096,Primary
90312,60112,Primary
88384,60119,Primary
91101,60128,Primary
